PS D:\repository\dian_dians_app\tools> .\adb.exe -s 127.0.0.1:5555 logcat -s Unity:V
--------- beginning of system
--------- beginning of main
05-08 14:39:29.826  5241  5321 I Unity   : NexgenDragon.GameFacade:Tick(Single)
05-08 14:39:29.826  5241  5321 I Unity   : NexgenDragon.UnityWrapper:Update()
05-08 14:39:29.826  5241  5321 I Unity   :
05-08 14:39:29.885  5241  5321 I Unity   : Using Facebook Unity SDK v18.0.0 with FBAndroidSDK/18.0.3
05-08 14:39:29.885  5241  5321 I Unity   : Facebook.Unity.CompiledFacebookLoader:Start()
05-08 14:39:29.885  5241  5321 I Unity   :
05-08 14:39:29.929  5241  5321 I Unity   : [AppsFlyerScript] onConversionDataSuccess:{"redirect_response_data":null,"adgroup_id":null,"engmnt_source":null,"is_incentivized":"false","retargeting_conversion_type":"none","orig_cost":"4.5","af_cost_currency":"USD","is_first_launch":false,"af_click_lookback":"7d","CB_preload_equal_priority_enabled":false,"af_cpi":null,"iscache":true,"click_time":"2026-05-05 08:08:00.927","is_branded_link":null,"adset":null,"match_type":"gp_referrer","campaign_id":"18225","af_pmod_lookback_window":"30m","install_time":"2026-05-05 08:14:18.474","af_c_id":"18225","agency":null,"media_source":"bluestacks_int","advertising_id":"a4725c4a-019f-4b6d-871d-033e3202b344","clickid":"bluestacks.hasoffers_102507a67dafe0ce4a0bb699f65124_18225","af_siteid":"1","af_status":"Non-organic","ots":"false","advertiserId":"a4725c4a-019f-4b6d-871d-033e3202b344","af_sub1":null,"cost_cents_USD":"450","af_sub5":null,"af_sub4":null,"af_sub3":null,"af_sub2":null,"adset_id":null,"esp_name":null,"af_cost_value":"4.5","http_referrer":null,"af_cost_model"
05-08 14:39:31.568  5241  5321 W Unity   : AccountState login success fpId = 8612497252642
05-08 14:39:31.568  5241  5321 W Unity   : AccountState:HandleLoginSuccess(KGUser)
05-08 14:39:31.568  5241  5321 W Unity   : AccountState:<NormalChannelLoginProcess>b__9_0(Int32, String, KGUser)
05-08 14:39:31.568  5241  5321 W Unity   : NexgenDragon.AccountManager:kgLoginCallback(Int32, String, KGUser)
05-08 14:39:31.568  5241  5321 W Unity   : com.kingsgroup.sdk.<>c__DisplayClass25_0:<DeviceLogin>b__0(Boolean, KGHttpResponseData)
05-08 14:39:31.568  5241  5321 W Unity   : NexgenDragon.BestHttpApi:OnResponse(HTTPRequest, HTTPResponse)
05-08 14:39:31.568  5241  5321 W Unity   : Best.HTTP.Hosts.Connections.RequestEventHelper:HandleRequestStateChange(RequestEventInfo)
05-08 14:39:31.568  5241  5321 W Unity   : Best.HTTP.Hosts.Connections.RequestEventHelper:ProcessQueue()
05-08 14:39:31.568  5241  5321 W Unity   : Best.HTTP.Shared.HTTPManager:OnUpdate()
05-08 14:39:31.568  5241  5321 W Unity   : Best.HTTP.Shared.HTTPUpdateDelegator:CallOnUpdate()
05-08 14:39:31.568  5241  5321 W Unity   :
05-08 14:39:31.568  5241  5321 I Unity   : [KGMarketUnion] traceEvent:onLogin
05-08 14:39:31.568  5241  5321 I Unity   : com.kingsgroup.sdk.KGMarketUnion:TraceEvent(String, String)
05-08 14:39:31.568  5241  5321 I Unity   : AccountState:HandleLoginSuccess(KGUser)
05-08 14:39:31.568  5241  5321 I Unity   : AccountState:<NormalChannelLoginProcess>b__9_0(Int32, String, KGUser)
05-08 14:39:31.568  5241  5321 I Unity   : NexgenDragon.AccountManager:kgLoginCallback(Int32, String, KGUser)
05-08 14:39:31.568  5241  5321 I Unity   : com.kingsgroup.sdk.<>c__DisplayClass25_0:<DeviceLogin>b__0(Boolean, KGHttpResponseData)
05-08 14:39:31.568  5241  5321 I Unity   : NexgenDragon.BestHttpApi:OnResponse(HTTPRequest, HTTPResponse)
05-08 14:39:31.568  5241  5321 I Unity   : Best.HTTP.Hosts.Connections.RequestEventHelper:HandleRequestStateChange(RequestEventInfo)
05-08 14:39:31.568  5241  5321 I Unity   : Best.HTTP.Hosts.Connections.RequestEventHelper:ProcessQueue()
05-08 14:39:31.568  5241  5321 I Unity   : Best.HTTP.Shared.HTTPManager:OnUpdate()
05-08 14:39:31.568  5241  5321 I Unity   : Best.HTTP.Shared.HTTPUpdateDelegator:CallOnUpdate()
05-08 14:39:31.568  5241  5321 I Unity   :
05-08 14:39:31.569  5241  5321 I Unity   : [KGMarketUnionInternal] traceEvent: event=onLogin, params=
05-08 14:39:31.569  5241  5321 I Unity   : com.kingsgroup.sdk.KGMarketUnionInternal:TraceEvent(String, String)
05-08 14:39:31.569  5241  5321 I Unity   : AccountState:HandleLoginSuccess(KGUser)
05-08 14:39:31.569  5241  5321 I Unity   : AccountState:<NormalChannelLoginProcess>b__9_0(Int32, String, KGUser)
05-08 14:39:31.569  5241  5321 I Unity   : NexgenDragon.AccountManager:kgLoginCallback(Int32, String, KGUser)
05-08 14:39:31.569  5241  5321 I Unity   : com.kingsgroup.sdk.<>c__DisplayClass25_0:<DeviceLogin>b__0(Boolean, KGHttpResponseData)
05-08 14:39:31.569  5241  5321 I Unity   : NexgenDragon.BestHttpApi:OnResponse(HTTPRequest, HTTPResponse)
05-08 14:39:31.569  5241  5321 I Unity   : Best.HTTP.Hosts.Connections.RequestEventHelper:HandleRequestStateChange(RequestEventInfo)
05-08 14:39:31.569  5241  5321 I Unity   : Best.HTTP.Hosts.Connections.RequestEventHelper:ProcessQueue()
05-08 14:39:31.569  5241  5321 I Unity   : Best.HTTP.Shared.HTTPManager:OnUpdate()
05-08 14:39:31.569  5241  5321 I Unity   : Best.HTTP.Shared.HTTPUpdateDelegator:CallOnUpdate()
05-08 14:39:31.569  5241  5321 I Unity   :
05-08 14:39:31.569  5241  5321 I Unity   : AppsFlyer_Unity_v6.17.72 passportUserLoggedIn called with onPassportUserLoggedIn fpid = 8612497252642
05-08 14:39:31.569  5241  5321 I Unity   : com.kingsgroup.sdk.KGAppsFlyerHelper:passportUserLoggedIn(String, Int64)
05-08 14:39:31.569  5241  5321 I Unity   : AccountState:HandleLoginSuccess(KGUser)
05-08 14:39:31.569  5241  5321 I Unity   : AccountState:<NormalChannelLoginProcess>b__9_0(Int32, String, KGUser)
05-08 14:39:31.569  5241  5321 I Unity   : NexgenDragon.AccountManager:kgLoginCallback(Int32, String, KGUser)
05-08 14:39:31.569  5241  5321 I Unity   : com.kingsgroup.sdk.<>c__DisplayClass25_0:<DeviceLogin>b__0(Boolean, KGHttpResponseData)
05-08 14:39:31.569  5241  5321 I Unity   : NexgenDragon.BestHttpApi:OnResponse(HTTPRequest, HTTPResponse)
05-08 14:39:31.569  5241  5321 I Unity   : Best.HTTP.Hosts.Connections.RequestEventHelper:HandleRequestStateChange(RequestEventInfo)
05-08 14:39:31.569  5241  5321 I Unity   : Best.HTTP.Hosts.Connections.RequestEventHelper:ProcessQueue()
05-08 14:39:31.569  5241  5321 I Unity   : Best.HTTP.Shared.HTTPManager:OnUpdate()
05-08 14:39:31.569  5241  5321 I Unity   : Best.HTTP.Shared.HTTPUpdateDelegator:CallOnUpdate()
05-08 14:39:31.569  5241  5321 I Unity   :
05-08 14:39:33.448  5241  5321 I Unity   : [KGToolsInternal] nativeKGToolsBiCallback: {"event":"privacy_protocol_europe","privacy_action":"check_version_start","privacy_version":"1773127833","privacy_track_key":"ec81782c-dce5-4cb9-be5e-c6b8e27e9cfb","privacy_lang":"zh-TW"}
05-08 14:39:33.448  5241  5321 I Unity   : com.kingsgroup.sdk.KGToolsInternal:nativeKGToolsBiCallback(String)
05-08 14:39:33.448  5241  5321 I Unity   :
05-08 14:39:33.448  5241  5321 I Unity   : KGLog.ReportEvent -> privacy_protocol_europe | custom | System.Collections.Generic.Dictionary`2[System.String,System.Object]
05-08 14:39:33.448  5241  5321 I Unity   : com.kingsgroup.sdk.KGLog:ReportEvent(String, String, Dictionary`2)
05-08 14:39:33.448  5241  5321 I Unity   : com.kingsgroup.sdk.KGLog:HandleSdkNativeBi(String)
05-08 14:39:33.448  5241  5321 I Unity   :
05-08 14:39:34.792  5241  5321 I Unity   : [KGToolsInternal] nativeKGToolsBiCallback: {"event":"privacy_protocol_europe","privacy_action":"check_version_result","privacy_version":"1773127833","privacy_track_key":"ec81782c-dce5-4cb9-be5e-c6b8e27e9cfb","privacy_lang":"zh-TW","privacy_code":0,"privacy_reason":"success"}
05-08 14:39:34.792  5241  5321 I Unity   : com.kingsgroup.sdk.KGToolsInternal:nativeKGToolsBiCallback(String)
05-08 14:39:34.792  5241  5321 I Unity   :
05-08 14:39:34.792  5241  5321 I Unity   : KGLog.ReportEvent -> privacy_protocol_europe | custom | System.Collections.Generic.Dictionary`2[System.String,System.Object]
05-08 14:39:34.792  5241  5321 I Unity   : com.kingsgroup.sdk.KGLog:ReportEvent(String, String, Dictionary`2)
05-08 14:39:34.792  5241  5321 I Unity   : com.kingsgroup.sdk.KGLog:HandleSdkNativeBi(String)
05-08 14:39:34.792  5241  5321 I Unity   :
05-08 14:39:34.796  5241  5321 I Unity   : [KGToolsInternal] nativeKGToolsBiCallback: {"event":"privacy_protocol_europe","privacy_action":"pop_show","privacy_version":"1773127833","privacy_track_key":"ec81782c-dce5-4cb9-be5e-c6b8e27e9cfb","privacy_pop_style":0,"privacy_pop_type":"pass","privacy_area":"global","privacy_lang":"zh-TW"}
05-08 14:39:34.796  5241  5321 I Unity   : com.kingsgroup.sdk.KGToolsInternal:nativeKGToolsBiCallback(String)
05-08 14:39:34.796  5241  5321 I Unity   :
05-08 14:39:34.797  5241  5321 I Unity   : KGLog.ReportEvent -> privacy_protocol_europe | custom | System.Collections.Generic.Dictionary`2[System.String,System.Object]
05-08 14:39:34.797  5241  5321 I Unity   : com.kingsgroup.sdk.KGLog:ReportEvent(String, String, Dictionary`2)
05-08 14:39:34.797  5241  5321 I Unity   : com.kingsgroup.sdk.KGLog:HandleSdkNativeBi(String)
05-08 14:39:34.797  5241  5321 I Unity   :
05-08 14:39:34.800  5241  5321 I Unity   : nativePrivacyCallback1:{"code":1,"type":"action","message":"already allowed!"}
05-08 14:39:34.800  5241  5321 I Unity   : com.kingsgroup.sdk.KGPrivacyInternal:nativePrivacyCallback(String)
05-08 14:39:34.800  5241  5321 I Unity   :
05-08 14:39:34.801  5241  5321 I Unity   : nativePrivacyCallback2:{"code":1,"type":"action","message":"already allowed!"}
05-08 14:39:34.801  5241  5321 I Unity   : com.kingsgroup.sdk.KGPrivacyInternal:nativePrivacyCallback(String)
05-08 14:39:34.801  5241  5321 I Unity   :
05-08 14:39:36.676  5241  5321 I Unity   : KGPayment|initAllIAPProducts==>["com.funplus.ts.global.recharge49","com.funplus.ts.global.recharge99","com.funplus.ts.global.recharge199","com.funplus.ts.global.recharge299","com.funplus.ts.global.recharge399","com.funplus.ts.global.recharge499","com.funplus.ts.global.recharge699","com.funplus.ts.global.recharge999","com.funplus.ts.global.recharge1499","com.funplus.ts.global.recharge1999","com.funplus.ts.global.recharge2999","com.funplus.ts.global.recharge3499","com.funplus.ts.global.recharge3699","com.funplus.ts.global.recharge4999","com.funplus.ts.global.recharge7499","com.funplus.ts.global.recharge9999","com.funplus.ts.global.recharge19999","com.funplus.ts.global.recharge29999","com.funplus.ts.global.recharge34999","com.funplus.ts.global.nonrecharge49","com.funplus.ts.global.nonrecharge99","com.funplus.ts.global.nonrecharge199","com.funplus.ts.global.nonrecharge299","com.funplus.ts.global.nonrecharge399","com.funplus.ts.global.nonrecharge499","com.funplus.ts.global.nonrecharge699","com.funplus.ts.global.n
05-08 14:39:36.751  5241  5321 I Unity   : [KGCommunityInternal] CleanAllCommunityWindow
05-08 14:39:36.751  5241  5321 I Unity   : com.kingsgroup.sdk.KGCommunityInternal:CleanAllCommunityWindow()
05-08 14:39:36.751  5241  5321 I Unity   : CMSV2Module:OnReconnect(IEvent)
05-08 14:39:36.751  5241  5321 I Unity   : NexgenDragon.ActionEvtList:StartTriggerEvt(IEvent)
05-08 14:39:36.751  5241  5321 I Unity   : NexgenDragon.EventManager:TriggerEvent(IEvent)
05-08 14:39:36.751  5241  5321 I Unity   : PushServerModule:OnRtmConnected()
05-08 14:39:36.751  5241  5321 I Unity   : NexgenDragon.StateMachine:ChangeState(Type)
05-08 14:39:36.751  5241  5321 I Unity   : NexgenDragon.ServiceManager:DispatchCallback(String, Boolean, BaseServiceResponse)
05-08 14:39:36.751  5241  5321 I Unity   : NexgenDragon.<>c__DisplayClass10_0:<ProcessHttpResponse>b__0()
05-08 14:39:36.751  5241  5321 I Unity   : NexgenDragon.DatabaseManager:ReceiveDataBytes(Object, Int64, Byte[], Action)
05-08 14:39:36.751  5241  5321 I Unity   : NexgenDragon.ResponseProcessor:ProcessHttpResponse(BaseServiceParameter, BaseProtocol, Int64, InternalResponseCallback, Object)
05-08 14:39:36.751  5241  5321 I Unity   : RtmStrategy:ProcessResponse(BaseServiceParameter, BaseProtocol, Int64, InternalResponseCallback, Object)
05-08 14:39:36.751  5241  5321 I Unity   : NexgenDragon.HttpLoaderProcessor:TickResponseQueue()
05-08 14:39:36.751  5241  5321 I Unity   : NexgenDragon.HttpLoaderProcessor:Tick(Single)
05-08 14:39:36.751  5241  5321 I Unity   : NexgenDragon.TickerList:UpdateTickers(Single)
05-08 14:39:36.751  5241  5321 I Unity   : NexgenDragon.TickerList:Tick()
05-08 14:39:36.751  5241  5321 I Unity   : NexgenDragon.GameFacade:Tick(Single)
05-08 14:39:36.751  5241  5321 I Unity   : NexgenDragon.UnityWrapper:Update()
05-08 14:39:38.279  5241  5321 I Unity   : [KGCommunityInternal] InitCommunity
05-08 14:39:38.279  5241  5321 I Unity   : com.kingsgroup.sdk.KGCommunityInternal:InitCommunity(String, Action`1)
05-08 14:39:38.279  5241  5321 I Unity   : CMSV2Module:Initialize()
05-08 14:39:38.279  5241  5321 I Unity   : CallInitModule:OnInitResponse(Boolean, BaseServiceResponse)
05-08 14:39:38.279  5241  5321 I Unity   : NexgenDragon.ServiceManager:DispatchCallback(String, Boolean, BaseServiceResponse)
05-08 14:39:38.279  5241  5321 I Unity   : NexgenDragon.<>c__DisplayClass10_0:<ProcessHttpResponse>b__0()
05-08 14:39:38.279  5241  5321 I Unity   : NexgenDragon.DatabaseManager:ReceiveDataBytes(Object, Int64, Byte[], Action)
05-08 14:39:38.279  5241  5321 I Unity   : NexgenDragon.ResponseProcessor:ProcessHttpResponse(BaseServiceParameter, BaseProtocol, Int64, InternalResponseCallback, Object)
05-08 14:39:38.279  5241  5321 I Unity   : LoaderStrategy:ProcessResponse(BaseServiceParameter, BaseProtocol, Int64, InternalResponseCallback, Object)
05-08 14:39:38.279  5241  5321 I Unity   : NexgenDragon.HttpLoaderProcessor:TickResponseQueue()
05-08 14:39:38.279  5241  5321 I Unity   : NexgenDragon.HttpLoaderProcessor:Tick(Single)
05-08 14:39:38.279  5241  5321 I Unity   : NexgenDragon.TickerList:UpdateTickers(Single)
05-08 14:39:38.279  5241  5321 I Unity   : NexgenDragon.TickerList:Tick()
05-08 14:39:38.279  5241  5321 I Unity   : NexgenDragon.GameFacade:Tick(Single)
05-08 14:39:38.279  5241  5321 I Unity   : NexgenDragon.UnityWrapper:Update()
05-08 14:39:38.279  5241  5321 I Unity   :
05-08 14:39:38.321  5241  5321 I Unity   : [FPPopupUniversalInternal] init: {"baseUrl":"https://popups-api.funplus.com","appId":"8612","channel":"ts_googleplay_global"}
05-08 14:39:38.321  5241  5321 I Unity   : FunPlus.SDK.PopupUniversal.FPPopupUniversal:Init(String, Action`1)
05-08 14:39:38.321  5241  5321 I Unity   : CallInitModule:OnInitResponse(Boolean, BaseServiceResponse)
05-08 14:39:38.321  5241  5321 I Unity   : NexgenDragon.ServiceManager:DispatchCallback(String, Boolean, BaseServiceResponse)
05-08 14:39:38.321  5241  5321 I Unity   : NexgenDragon.<>c__DisplayClass10_0:<ProcessHttpResponse>b__0()
05-08 14:39:38.321  5241  5321 I Unity   : NexgenDragon.DatabaseManager:ReceiveDataBytes(Object, Int64, Byte[], Action)
05-08 14:39:38.321  5241  5321 I Unity   : NexgenDragon.ResponseProcessor:ProcessHttpResponse(BaseServiceParameter, BaseProtocol, Int64, InternalResponseCallback, Object)
05-08 14:39:38.321  5241  5321 I Unity   : LoaderStrategy:ProcessResponse(BaseServiceParameter, BaseProtocol, Int64, InternalResponseCallback, Object)
05-08 14:39:38.321  5241  5321 I Unity   : NexgenDragon.HttpLoaderProcessor:TickResponseQueue()
05-08 14:39:38.321  5241  5321 I Unity   : NexgenDragon.HttpLoaderProcessor:Tick(Single)
05-08 14:39:38.321  5241  5321 I Unity   : NexgenDragon.TickerList:UpdateTickers(Single)
05-08 14:39:38.321  5241  5321 I Unity   : NexgenDragon.TickerList:Tick()
05-08 14:39:38.321  5241  5321 I Unity   : NexgenDragon.GameFacade:Tick(Single)
05-08 14:39:38.321  5241  5321 I Unity   : NexgenDragon.UnityWrapper:Update()
05-08 14:39:38.321  5241  5321 I Unity   :
05-08 14:39:38.336  5241  5321 I Unity   : [FPPopupUniversalInternal] OnApplicationAwake
05-08 14:39:38.336  5241  5321 I Unity   : FunPlus.SDK.PopupUniversal.FPPopupUniversalInternal:Awake()
05-08 14:39:38.336  5241  5321 I Unity   : UnityEngine.GameObject:AddComponent()
05-08 14:39:38.336  5241  5321 I Unity   : FunPlus.SDK.PopupUniversal.FPPopupUniversalInternal:get_Instance()
05-08 14:39:38.336  5241  5321 I Unity   : FunPlus.SDK.PopupUniversal.FPPopupUniversal:Init(String, Action`1)
05-08 14:39:38.336  5241  5321 I Unity   : CallInitModule:OnInitResponse(Boolean, BaseServiceResponse)
05-08 14:39:38.336  5241  5321 I Unity   : NexgenDragon.ServiceManager:DispatchCallback(String, Boolean, BaseServiceResponse)
05-08 14:39:38.336  5241  5321 I Unity   : NexgenDragon.<>c__DisplayClass10_0:<ProcessHttpResponse>b__0()
05-08 14:39:38.336  5241  5321 I Unity   : NexgenDragon.DatabaseManager:ReceiveDataBytes(Object, Int64, Byte[], Action)
05-08 14:39:38.336  5241  5321 I Unity   : NexgenDragon.ResponseProcessor:ProcessHttpResponse(BaseServiceParameter, BaseProtocol, Int64, InternalResponseCallback, Object)
05-08 14:39:38.336  5241  5321 I Unity   : LoaderStrategy:ProcessResponse(BaseServiceParameter, BaseProtocol, Int64, InternalResponseCallback, Object)
05-08 14:39:38.336  5241  5321 I Unity   : NexgenDragon.HttpLoaderProcessor:TickResponseQueue()
05-08 14:39:38.336  5241  5321 I Unity   : NexgenDragon.HttpLoaderProcessor:Tick(Single)
05-08 14:39:38.336  5241  5321 I Unity   : NexgenDragon.TickerList:UpdateTickers(Single)
05-08 14:39:38.336  5241  5321 I Unity   : NexgenDragon.TickerList:Tick()
05-08 14:39:38.336  5241  5321 I Unity   : NexgenDragon.GameFacade:Tick(Single)
05-08 14:39:38.336  5241  5321 I Unity   : NexgenDragon.
05-08 14:39:38.337  5241  5321 I Unity   : [FPPopupUniversalInternal] gameObjectName = FPPopupUniversalGameObject
05-08 14:39:38.337  5241  5321 I Unity   : UnityEngine.GameObject:AddComponent()
05-08 14:39:38.337  5241  5321 I Unity   : FunPlus.SDK.PopupUniversal.FPPopupUniversalInternal:get_Instance()
05-08 14:39:38.337  5241  5321 I Unity   : FunPlus.SDK.PopupUniversal.FPPopupUniversal:Init(String, Action`1)
05-08 14:39:38.337  5241  5321 I Unity   : CallInitModule:OnInitResponse(Boolean, BaseServiceResponse)
05-08 14:39:38.337  5241  5321 I Unity   : NexgenDragon.ServiceManager:DispatchCallback(String, Boolean, BaseServiceResponse)
05-08 14:39:38.337  5241  5321 I Unity   : NexgenDragon.<>c__DisplayClass10_0:<ProcessHttpResponse>b__0()
05-08 14:39:38.337  5241  5321 I Unity   : NexgenDragon.DatabaseManager:ReceiveDataBytes(Object, Int64, Byte[], Action)
05-08 14:39:38.337  5241  5321 I Unity   : NexgenDragon.ResponseProcessor:ProcessHttpResponse(BaseServiceParameter, BaseProtocol, Int64, InternalResponseCallback, Object)
05-08 14:39:38.337  5241  5321 I Unity   : LoaderStrategy:ProcessResponse(BaseServiceParameter, BaseProtocol, Int64, InternalResponseCallback, Object)
05-08 14:39:38.337  5241  5321 I Unity   : NexgenDragon.HttpLoaderProcessor:TickResponseQueue()
05-08 14:39:38.337  5241  5321 I Unity   : NexgenDragon.HttpLoaderProcessor:Tick(Single)
05-08 14:39:38.337  5241  5321 I Unity   : NexgenDragon.TickerList:UpdateTickers(Single)
05-08 14:39:38.337  5241  5321 I Unity   : NexgenDragon.TickerList:Tick()
05-08 14:39:38.337  5241  5321 I Unity   : NexgenDragon.GameFacade:Tick(Single)
05-08 14:39:38.337  5241  5321 I Unity   : NexgenDragon.UnityWrapper:Update()
05-08 14:39:38.337  5241  5321 I Unity   :
05-08 14:39:38.339  5241  5321 I Unity   : [FPPopupUniversalInternal] init: {"baseUrl":"https://popups-api.funplus.com","appId":"8612","channel":"ts_googleplay_global"}
05-08 14:39:38.339  5241  5321 I Unity   : FunPlus.SDK.PopupUniversal.FPPopupUniversalInternal:Init(String, Action`1)
05-08 14:39:38.339  5241  5321 I Unity   : CallInitModule:OnInitResponse(Boolean, BaseServiceResponse)
05-08 14:39:38.339  5241  5321 I Unity   : NexgenDragon.ServiceManager:DispatchCallback(String, Boolean, BaseServiceResponse)
05-08 14:39:38.339  5241  5321 I Unity   : NexgenDragon.<>c__DisplayClass10_0:<ProcessHttpResponse>b__0()
05-08 14:39:38.339  5241  5321 I Unity   : NexgenDragon.DatabaseManager:ReceiveDataBytes(Object, Int64, Byte[], Action)
05-08 14:39:38.339  5241  5321 I Unity   : NexgenDragon.ResponseProcessor:ProcessHttpResponse(BaseServiceParameter, BaseProtocol, Int64, InternalResponseCallback, Object)
05-08 14:39:38.339  5241  5321 I Unity   : LoaderStrategy:ProcessResponse(BaseServiceParameter, BaseProtocol, Int64, InternalResponseCallback, Object)
05-08 14:39:38.339  5241  5321 I Unity   : NexgenDragon.HttpLoaderProcessor:TickResponseQueue()
05-08 14:39:38.339  5241  5321 I Unity   : NexgenDragon.HttpLoaderProcessor:Tick(Single)
05-08 14:39:38.339  5241  5321 I Unity   : NexgenDragon.TickerList:UpdateTickers(Single)
05-08 14:39:38.339  5241  5321 I Unity   : NexgenDragon.TickerList:Tick()
05-08 14:39:38.339  5241  5321 I Unity   : NexgenDragon.GameFacade:Tick(Single)
05-08 14:39:38.339  5241  5321 I Unity   : NexgenDragon.UnityWrapper:Update()
05-08 14:39:38.339  5241  5321 I Unity   :
05-08 14:39:38.412  5241  5321 E Unity   : 同一个位置存在相同的情报id_state_coordination
05-08 14:39:38.412  5241  5321 E Unity   : NexgenDragon.LoggerHandler:Log(String, Object, LogSeverity, Object, Object[])
05-08 14:39:38.412  5241  5321 E Unity   : IntelList:RefreshIntelDetailDic()
05-08 14:39:38.412  5241  5321 E Unity   : IntelList:UpdateIntelList()
05-08 14:39:38.412  5241  5321 E Unity   : UserStatsInfoDatabaseCell:get_IntelV2()
05-08 14:39:38.412  5241  5321 E Unity   : QuickSearchModule:OnIntelDataUpdate(UserStatsInfoDatabaseCell, String)
05-08 14:39:38.412  5241  5321 E Unity   : QuickSearchModule:OnRegister()
05-08 14:39:38.412  5241  5321 E Unity   : NexgenDragon.ModuleManager:RegisterModule(Type)
05-08 14:39:38.412  5241  5321 E Unity   : NexgenDragon.ModuleManager:RetrieveModule()
05-08 14:39:38.412  5241  5321 E Unity   : ModuleRefer:get_QuickSearchModule()
05-08 14:39:38.412  5241  5321 E Unity   : CallInitModule:OnInitResponse(Boolean, BaseServiceResponse)
05-08 14:39:38.412  5241  5321 E Unity   : NexgenDragon.ServiceManager:DispatchCallback(String, Boolean, BaseServiceResponse)
05-08 14:39:38.412  5241  5321 E Unity   : NexgenDragon.<>c__DisplayClass10_0:<ProcessHttpResponse>b__0()
05-08 14:39:38.412  5241  5321 E Unity   : NexgenDragon.DatabaseManager:ReceiveDataBytes(Object, Int64, Byte[], Action)
05-08 14:39:38.412  5241  5321 E Unity   : NexgenDragon.ResponseProcessor:ProcessHttpResponse(BaseServiceParameter, BaseProtocol, Int64, InternalResponseCallback, Object)
05-08 14:39:38.412  5241  5321 E Unity   : LoaderStrategy:ProcessResponse(BaseServiceParameter, BaseProtocol, Int64, InternalResponseCallback, Object)
05-08 14:39:38.412  5241  5321 E Unity   : NexgenDragon.HttpLoaderProcessor:Tic
05-08 14:39:41.301  5241  5321 I Unity   : [KGCommunityInternal] sdk callback
05-08 14:39:41.301  5241  5321 I Unity   : com.kingsgroup.sdk.KGCommunityInternal:nativeKGCommunityCallback(String)
05-08 14:39:41.301  5241  5321 I Unity   :
05-08 14:39:41.307  5241  5321 I Unity   : [FPSDKPopupUniversalInternal|nativeCallback]==> {"code":0,"type":"init","message":"success","data":{"eventIDs":[]}}
05-08 14:39:41.307  5241  5321 I Unity   : FunPlus.SDK.PopupUniversal.FPPopupUniversalInternal:FPSDKPopupUniversalCallback(String)
05-08 14:39:41.307  5241  5321 I Unity   :
05-08 14:39:41.308  5241  5321 I Unity   : [KGCommunityInternal] sdk callback
05-08 14:39:41.308  5241  5321 I Unity   : com.kingsgroup.sdk.KGCommunityInternal:nativeKGCommunityCallback(String)
05-08 14:39:41.308  5241  5321 I Unity   :
05-08 14:39:42.127  5241  5321 I Unity   : Warm up shader : 266 ms
05-08 14:39:42.127  5241  5321 I Unity   : <>c__DisplayClass11_1:<WarmUpShader>b__0()
05-08 14:39:42.127  5241  5321 I Unity   : NexgenDragon.<_ExecuteAfterFrame>d__128:MoveNext()
05-08 14:39:42.127  5241  5321 I Unity   : UnityEngine.SetupCoroutine:InvokeMoveNext(IEnumerator, IntPtr)
05-08 14:39:42.127  5241  5321 I Unity   : WarmupState:WarmUpShader()
05-08 14:39:42.127  5241  5321 I Unity   : WarmupState:Enter()
05-08 14:39:42.127  5241  5321 I Unity   : PreloadingModule:Tick(Single)
05-08 14:39:42.127  5241  5321 I Unity   : NexgenDragon.TickerList:UpdateTickers(Single)
05-08 14:39:42.127  5241  5321 I Unity   : NexgenDragon.TickerList:Tick()
05-08 14:39:42.127  5241  5321 I Unity   : NexgenDragon.GameFacade:Tick(Single)
05-08 14:39:42.127  5241  5321 I Unity   : NexgenDragon.UnityWrapper:Update()
05-08 14:39:42.127  5241  5321 I Unity   :
05-08 14:39:43.075  5241  5321 I Unity   : Warm up shader : 915 ms
05-08 14:39:43.075  5241  5321 I Unity   : <>c__DisplayClass11_1:<WarmUpShader>b__0()
05-08 14:39:43.075  5241  5321 I Unity   : NexgenDragon.<_ExecuteAfterFrame>d__128:MoveNext()
05-08 14:39:43.075  5241  5321 I Unity   : UnityEngine.SetupCoroutine:InvokeMoveNext(IEnumerator, IntPtr)
05-08 14:39:43.075  5241  5321 I Unity   :
05-08 14:39:43.733  5241  5321 I Unity   : Warm up shader : 608 ms
05-08 14:39:43.733  5241  5321 I Unity   : <>c__DisplayClass11_1:<WarmUpShader>b__0()
05-08 14:39:43.733  5241  5321 I Unity   : NexgenDragon.<_ExecuteAfterFrame>d__128:MoveNext()
05-08 14:39:43.733  5241  5321 I Unity   : UnityEngine.SetupCoroutine:InvokeMoveNext(IEnumerator, IntPtr)
05-08 14:39:43.733  5241  5321 I Unity   :
05-08 14:39:43.750  5241  5321 I Unity   : Warm up shader : 0 ms
05-08 14:39:43.750  5241  5321 I Unity   : <>c__DisplayClass11_1:<WarmUpShader>b__0()
05-08 14:39:43.750  5241  5321 I Unity   : NexgenDragon.<_ExecuteAfterFrame>d__128:MoveNext()
05-08 14:39:43.750  5241  5321 I Unity   : UnityEngine.SetupCoroutine:InvokeMoveNext(IEnumerator, IntPtr)
05-08 14:39:43.750  5241  5321 I Unity   :
